,1,,,,,,,,,,,,
,1,,,,,,네이밍 규칙,roadXY,X(스테이지레벨),Y(라인위치 [왼쪽부터시작]),Ex) road02,스테이지0,2번째 라인
,1,,,,,,,,,,,,
,1,,,,,,,,,,,,
[Type],,,,,,,,,,,,,
[Korean],스테이지,도로개수,아이템의 길이,아이템 시작 지점,아이템 간격,,,,,,,,
[Header],stage,road,itemLength,itemStartPos,itemInterval,road00,road01,road02,road03,road04,road05,,
[Value],stage0,6,10,10,10,0,0,0,6,1,1,,
,stage1,3,100,,,1,2,5,3,7,6,,
,stage2,5,100,,,4,1,3,1,5,4,,
,stage3,6,100,,,0,0,0,6,1,1,,
,stage4,7,100,,,1,2,5,3,7,6,,
,stage5,8,100,,,4,1,3,1,5,4,,
,,,,,,0,0,0,6,1,1,,
,,,,,,1,2,5,3,7,6,,
,,,,,,4,1,3,1,5,4,,
,,,,,,2,3,4,5,7,1,,
